12.902,12.902
4.5526,4.566
0.67408,2
3.5516,3.6667
2.3469,2.8889
6.6825,6.6825
5.2483,5.25
28.863,28.863
7.0807,7.0807
3.781,3.8571
0.69641,2.0208
0.76364,2.08
-0.07907,0.86047
0.62755,1.9545
-0.25258,0.5
1.0539,2.2857
2.9504,3.2308
0.95341,2.2222
0.75826,2.0755
0.29704,1.5397
1.3155,2.4255
7.4186,7.4186
2.5469,2.9924
0.67408,2
0.23891,1.4484
0.53548,1.8559
27.407,27.407
11.881,11.881
0.55694,1.88
6.8333,6.8333
5.9999,6
3.4029,3.55
7.45,7.45
4.0433,4.0882
6.1363,6.1364
9.15,9.15
6.1481,6.1481
9.92,9.92
8.4865,8.4865
14,14
7.2105,7.2105
15.111,15.111
4.2507,4.2791
10.867,10.867
2.2118,2.8235
9,9
10.762,10.762
4.9655,4.9697
7.3684,7.3684
0.38049,1.661
-0.023793,0.97154
1.8288,2.6525
4.7232,4.7317
0.83836,2.14
9.0811,9.0811
27.357,27.357
23.229,23.229
17.154,17.154
32.821,32.821
35.153,35.153
15.048,15.048
1.8515,2.6623
16.527,16.527
1.696,2.5956
1.7587,2.6224
3.6366,3.7358
9.5161,9.5161
3.8319,3.901
2.6229,3.0342
3.2243,3.4173
4.5517,4.5652
5.6663,5.6667
5.7139,5.7143
-0.20745,0.59465
-0.23573,0.53535
-0.092101,0.83391
-0.080423,0.85771
2.2593,2.8462
2.4323,2.932
4.6363,4.6471
0.085623,1.1818
-2.0047,-2
6.9375,6.9375
1.0478,2.2821
-0.92905,-0.75
0.07061,1.1538
5.9999,6
0.18402,1.3571
10.714,10.714
5.2784,5.28
1.1382,2.3342
7.4058,7.4058
9.1429,9.1429
4.9961,5
1.5214,2.52
1.7647,2.625
-0.0093964,1
