3.2214,3.4173
27.407,27.407
11.881,11.881
27.357,27.357
27.761,27.761
4.5516,4.5652
-0.18503,0.85771
16.527,16.527
35.153,35.153
0.93367,2.2821
5.6663,5.6667
4.6362,4.6471
1.2237,2.4255
9.1429,9.1429
0.11982,1.4484
-0.30486,0.59465
15.048,15.048
0.54713,2
1.8094,2.6623
0.17595,1.5397
2.6132,3.0342
1.6412,2.5956
7.4058,7.4058
3.8311,3.901
2.4181,2.932
3.7801,3.8571
9.5161,9.5161
17.154,17.154
3.6353,3.7358
0.067011,1.3571
1.7093,2.6224
6.8333,6.8333
4.9961,5
32.821,32.821
0.63774,2.08
-0.11769,1
0.56961,2.0208
10.714,10.714
3.4009,3.55
0.94017,2.2857
0.50049,1.9545
5.9999,6
0.83387,2.2222
-0.18375,0.86047
-0.34724,0.5
0.71426,2.14
3.5501,3.6667
-0.13136,0.97154
2.2395,2.8462
0.25696,1.661
-0.33143,0.53535
2.3301,2.8889
-0.027202,1.1818
4.7231,4.7317
5.2482,5.25
28.863,28.863
0.409,1.8559
-0.19607,0.83391
5.2784,5.28
0.43024,1.88
7.4186,7.4186
1.785,2.6525
2.5355,2.9924
1.4501,2.52
6.6825,6.6825
5.7139,5.7143
7.0807,7.0807
9.0811,9.0811
6.9375,6.9375
5.9999,6
7.2105,7.2105
4.0428,4.0882
7.3684,7.3684
2.1901,2.8235
7.45,7.45
10.867,10.867
4.9654,4.9697
9.15,9.15
4.2504,4.2791
9,9
0.63226,2.0755
14,14
10.762,10.762
9.92,9.92
6.1363,6.1364
15.111,15.111
8.4865,8.4865
6.1481,6.1481
1.0306,2.3342
146.62,146.62
