-12.902,-12.902
-4.5634,-4.566
-1.7633,-2
3.641,3.6667
6.6825,6.6825
2.7849,2.8889
5.2497,5.25
28.863,28.863
7.0807,7.0807
-0.68605,-0.86047
-1.7861,-2.0208
-1.8513,-2.08
-3.8403,-3.8571
-1.714,-1.9545
-2.0839,-2.2857
-3.1706,-3.2308
-2.0113,-2.2222
-0.39328,-0.5
1.8463,2.0755
-1.2904,-1.5397
7.4186,7.4186
-2.2457,-2.4255
2.9033,2.9924
-1.7633,-2
-1.2034,-1.4484
1.609,1.8559
-27.407,-27.407
-11.881,-11.881
1.6344,1.88
-6.8333,-6.8333
-6,-6
-3.5172,-3.55
6.1481,6.1481
7.2105,7.2105
6.1364,6.1364
4.969,4.9697
2.7096,2.8235
15.111,15.111
9.15,9.15
14,14
4.0786,4.0882
7.3684,7.3684
7.45,7.45
9,9
10.867,10.867
4.2732,4.2791
8.4865,8.4865
9.92,9.92
10.762,10.762
1.4092,1.661
0.77918,0.97154
2.5108,2.6525
4.7301,4.7317
1.9183,2.14
9.0811,9.0811
-27.357,-27.357
-23.229,-23.229
-32.821,-32.821
-35.153,-35.153
-17.154,-17.154
-15.048,-15.048
-16.527,-16.527
-2.5222,-2.6623
-2.4443,-2.5956
-2.4757,-2.6224
-3.7137,-3.7358
-9.5161,-9.5161
-3.8857,-3.901
-2.9507,-3.0342
-3.3747,-3.4173
-5.6666,-5.6667
-4.5626,-4.5652
5.7142,5.7143
-0.46904,-0.59465
0.4215,0.53535
0.66403,0.83391
-0.68377,-0.85771
2.7357,2.8462
-2.8344,-2.932
-0.59498,-0.75
-4.645,-4.6471
0.96073,1.1818
-0.93613,-1.1538
6,6
-2.0797,-2.2821
6.9375,6.9375
-1.1185,-1.3571
-1.7633,-2
-10.714,-10.714
-5.2797,-5.28
2.1398,2.3342
-7.4058,-7.4058
-4.9993,-5
-9.1429,-9.1429
-2.356,-2.52
-2.4787,-2.625
-0.80332,-1
