-12.902,-12.902
-4.5629,-4.566
-1.6921,-2
3.6354,3.6667
6.6825,6.6825
2.7584,2.8889
5.2497,5.25
28.863,28.863
7.0807,7.0807
-0.63533,-0.86047
-1.7155,-2.0208
-1.7828,-2.08
-3.8368,-3.8571
-1.6416,-1.9545
-2.0247,-2.2857
-3.1566,-3.2308
-1.9489,-2.2222
-0.36235,-0.5
1.7776,2.0755
-1.216,-1.5397
7.4186,7.4186
-2.1942,-2.4255
2.8812,2.9924
-1.6921,-2
-1.1307,-1.4484
1.5346,1.8559
-27.407,-27.407
-11.881,-11.881
1.5603,1.88
-6.8333,-6.8333
-6,-6
-3.51,-3.55
6.1481,6.1481
7.2105,7.2105
6.1364,6.1364
4.9688,4.9697
2.68,2.8235
15.111,15.111
9.15,9.15
14,14
4.0766,4.0882
7.3684,7.3684
7.45,7.45
9,9
10.867,10.867
4.272,4.2791
8.4865,8.4865
9.92,9.92
10.762,10.762
1.3338,1.661
0.72311,0.97154
2.4722,2.6525
4.7298,4.7317
1.8521,2.14
9.0811,9.0811
-27.357,-27.357
-23.229,-23.229
-32.821,-32.821
-35.153,-35.153
-17.154,-17.154
-15.048,-15.048
-16.527,-16.527
-2.4842,-2.6623
-2.4026,-2.5956
-2.4355,-2.6224
-3.709,-3.7358
-9.5161,-9.5161
-3.8826,-3.901
-2.9302,-3.0342
-3.3651,-3.4173
-5.6666,-5.6667
-4.5621,-4.5652
5.7142,5.7143
-0.43262,-0.59465
0.3885,0.53535
0.61465,0.83391
-0.63319,-0.85771
2.7072,2.8462
-2.8098,-2.932
-0.54998,-0.75
-4.6446,-4.6471
0.89586,1.1818
-0.87231,-1.1538
6,6
-2.0203,-2.2821
6.9375,6.9375
-1.048,-1.3571
-1.6921,-2
-10.714,-10.714
-5.2797,-5.28
2.0831,2.3342
-7.4058,-7.4058
-4.9992,-5
-9.1429,-9.1429
-2.3099,-2.52
-2.4386,-2.625
-0.74596,-1
