-3.4174,-3.4173
-27.407,-27.407
-11.881,-11.881
-27.357,-27.357
-27.761,-27.761
-4.5652,-4.5652
-1.1247,-0.85771
-16.527,-16.527
-35.153,-35.153
-2.288,-2.2821
-5.6667,-5.6667
-4.6471,-4.6471
-2.4289,-2.4255
-9.1429,-9.1429
-1.5332,-1.4484
-0.97507,-0.59465
-15.048,-15.048
-2.0166,-2
-2.6635,-2.6623
-1.607,-1.5397
-3.0344,-3.0342
-2.5973,-2.5956
-7.4058,-7.4058
-3.901,-3.901
-2.9324,-2.932
-3.8571,-3.8571
-9.5161,-9.5161
-17.154,-17.154
-2.6265,-2.625
-3.7359,-3.7358
-1.4623,-1.3571
-2.6239,-2.6224
-6.8333,-6.8333
-5,-5
-32.821,-32.821
-2.0166,-2
-2.0926,-2.08
-1.2128,-1
-2.0363,-2.0208
-10.714,-10.714
-3.55,-3.55
-1.0615,-0.75
-2.2916,-2.2857
-1.9739,-1.9545
-6,-6
-2.2297,-2.2222
-1.1263,-0.86047
-0.92472,-0.5
1.0494,2.14
3.6096,3.6667
-0.19901,0.97154
2.5263,2.8462
0.30639,1.661
-0.42436,0.53535
2.5948,2.8889
-0.073882,1.1818
5.2494,5.25
28.863,28.863
0.53983,1.8559
-0.27386,0.83391
5.2795,5.28
0.57416,1.88
7.4186,7.4186
2.1867,2.6525
2.753,2.9924
1.9216,2.52
6.6825,6.6825
15.048,15.048
5.7142,5.7143
7.0807,7.0807
9.0811,9.0811
6.9375,6.9375
6,6
7.2105,7.2105
4.0677,4.0882
7.3684,7.3684
2.4892,2.8235
7.45,7.45
16.527,16.527
10.867,10.867
4.9682,4.9697
9.15,9.15
4.2667,4.2791
9,9
0.91291,2.0755
14,14
10.762,10.762
9.92,9.92
6.1363,6.1364
15.111,15.111
8.4865,8.4865
6.1481,6.1481
1.5025,2.3342
146.62,146.62
