program,component_type,component_value,l_component,u_component,component_sd,component_over_prog_cost,assumptions,correlation,replications
h_gas_75_80,MVPF,.567482183066825,,,,,baseline,1,0
h_gas_75_80,MVPF_no_cc,.567482183066825,,,,,baseline,1,0
h_gas_75_80,cost,.8857874695083269,,,,.88578749,baseline,1,0
h_gas_75_80,WTP,.502668606929824,,,,.50266862,baseline,1,0
h_gas_75_80,program_cost,1,,,,,baseline,1,0
h_gas_75_80,total_cost,.8857874695083269,,,,,baseline,1,0
h_gas_75_80,beh_fisc_ext,,,,,,baseline,1,0
h_gas_75_80,utility_fisc_ext,,,,,,baseline,1,0
h_gas_75_80,gas_fisc_ext,,,,,,baseline,1,0
h_gas_75_80,fed_fisc_ext,,,,,,baseline,1,0
h_gas_75_80,state_fisc_ext,,,,,,baseline,1,0
h_gas_75_80,WTP_USPres,.643189325664671,,,,,baseline,1,0
h_gas_75_80,WTP_USFut,-.0187455035636223,,,,,baseline,1,0
h_gas_75_80,WTP_RoW,-.1217752151712248,,,,,baseline,1,0
h_gas_75_80,WTP_USTotal,,,,,,baseline,1,0
h_gas_75_80,enviro_mvpf,,,,,,baseline,1,0
h_gas_75_80,cost_mvpf,,,,,,baseline,1,0
h_gas_75_80,firm_mvpf,,,,,,baseline,1,0
h_gas_75_80,cost_wtp,0,,,,,baseline,1,0
h_gas_75_80,env_cost_wtp,0,,,,,baseline,1,0
h_gas_75_80,marginal,,,,,,baseline,1,0
h_gas_75_80,infmarg,,,,,,baseline,1,0
h_gas_75_80,wtp_private,,,,,,baseline,1,0
h_gas_75_80,wtp_soc,-.6126775915733055,,,,,baseline,1,0
h_gas_75_80,wtp_no_ice,,,,,,baseline,1,0
h_gas_75_80,wtp_yes_ev,,,,,,baseline,1,0
h_gas_75_80,wtp_yes_hev,,,,,,baseline,1,0
h_gas_75_80,wtp_soc_rbd,,,,,,baseline,1,0
h_gas_75_80,wtp_yes_ev_local,,,,,,baseline,1,0
h_gas_75_80,wtp_no_ice_local,,,,,,baseline,1,0
h_gas_75_80,env_cost_wtp_l,,,,,,baseline,1,0
h_gas_75_80,wtp_soc_rbd_l,,,,,,baseline,1,0
h_gas_75_80,wtp_yes_ev_g,,,,,,baseline,1,0
h_gas_75_80,wtp_no_ice_g,,,,,,baseline,1,0
h_gas_75_80,env_cost_wtp_g,,,,,,baseline,1,0
h_gas_75_80,wtp_soc_rbd_g,,,,,,baseline,1,0
h_gas_75_80,wtp_marg,,,,,,baseline,1,0
