12.902,12.902
4.5593,4.566
1.0774,2
3.6027,3.6667
2.5877,2.8889
6.6825,6.6825
5.2492,5.25
28.863,28.863
7.0807,7.0807
3.8155,3.8571
1.1067,2.0208
1.1936,2.08
0.086938,0.86047
1.0157,1.9545
-0.12558,0.5
1.5348,2.2857
3.0727,3.2308
1.4238,2.2222
1.1867,2.0755
0.57106,1.5397
1.7894,2.4255
7.4186,7.4186
2.7432,2.9924
1.0774,2
0.49405,1.4484
0.89209,1.8559
27.407,27.407
11.881,11.881
0.92103,1.88
6.8333,6.8333
6,6
3.4677,3.55
7.45,7.45
4.0643,4.0882
6.1363,6.1364
9.15,9.15
6.1481,6.1481
9.92,9.92
8.4865,8.4865
14,14
7.2105,7.2105
15.111,15.111
4.2643,4.2791
10.867,10.867
2.4851,2.8235
9,9
10.762,10.762
4.9677,4.9697
7.3684,7.3684
0.68276,1.661
0.15599,0.97154
2.1995,2.6525
4.7276,4.7317
1.2872,2.14
9.0811,9.0811
27.357,27.357
23.229,23.229
17.154,17.154
32.821,32.821
35.153,35.153
15.048,15.048
2.2165,2.6623
16.527,16.527
2.0993,2.5956
2.1469,2.6224
3.681,3.7358
9.5161,9.5161
3.8634,3.901
2.8036,3.0342
3.3087,3.4173
4.5585,4.5652
5.6665,5.6667
5.7141,5.7143
-0.070896,0.59465
-0.10521,0.53535
0.070761,0.83391
0.085257,0.85771
2.521,2.8462
2.6535,2.932
4.6417,4.6471
0.29476,1.1818
-2.0051,-2
6.9375,6.9375
1.5283,2.2821
-0.90154,-0.75
0.27555,1.1538
6,6
0.42203,1.3571
10.714,10.714
5.2793,5.28
1.6219,2.3342
7.4058,7.4058
9.1429,9.1429
4.9982,5
1.963,2.52
2.1514,2.625
0.17409,1
